,timestamp,distance(L),pupil(L),distance(R),pupil(R),duration,gazepointX,gazepointY,avg_distance,avg_pupil
140,78479,882.778,3.927,860.4860000000001,3.472,140,734,731,871.6320000000001,3.6995
141,78957,881.8710000000001,3.87,863.679,3.5260000000000002,199,708,737,872.7750000000001,3.6980000000000004
142,79416,878.158,3.833,873.416,3.5260000000000002,140,773,739,875.787,3.6795
143,79575,878.232,4.023,853.612,3.608,259,773,735,865.922,3.8155
144,79854,857.295,3.782,861.209,3.575,140,764,743,859.252,3.6785
145,80452,861.9839999999999,3.978,871.1560000000001,3.5860000000000003,140,132,740,866.5699999999999,3.782
146,80911,866.797,3.884,868.845,3.6039999999999996,100,110,682,867.821,3.7439999999999998
147,81310,877.988,3.931,861.7139999999999,3.5639999999999996,399,782,755,869.851,3.7474999999999996
148,82685,873.512,4.075,864.436,3.636,120,788,748,868.9739999999999,3.8555
149,83224,868.082,3.889,863.462,3.605,160,785,761,865.7719999999999,3.747
150,83403,-1.0,-1.0,859.8530000000001,3.5469999999999997,179,783,762,429.42650000000003,1.2734999999999999
151,83762,878.405,3.9019999999999997,864.441,3.5669999999999997,140,775,794,871.423,3.7344999999999997
152,84021,875.0060000000001,3.906,858.263,3.53,179,784,797,866.6345000000001,3.718
153,84440,864.8760000000001,3.987,868.48,3.6310000000000002,100,148,714,866.6780000000001,3.809
154,84599,865.882,4.276,865.258,3.528,180,109,711,865.5699999999999,3.902
155,86394,869.36,3.6489999999999996,869.135,3.571,100,81,649,869.2475,3.61
156,86593,870.3889999999999,3.7689999999999997,-1.0,-1.0,100,83,645,434.69449999999995,1.3844999999999998
157,87211,871.5830000000001,3.623,862.118,3.216,120,429,205,866.8505,3.4195
158,88507,878.2330000000001,3.662,871.932,3.404,200,623,236,875.0825,3.533
159,88846,878.289,3.661,873.497,3.427,140,621,221,875.893,3.544
160,90581,874.797,3.761,867.732,3.426,120,221,239,871.2645,3.5935
161,91677,870.105,3.741,867.826,3.536,100,279,248,868.9655,3.6385
162,92395,877.669,3.75,865.26,3.531,160,94,694,871.4645,3.6405000000000003
163,93133,878.4839999999999,3.748,862.018,3.428,120,782,755,870.251,3.588
164,93511,876.055,3.741,867.898,3.7,100,808,721,871.9765,3.7205000000000004
165,93631,878.885,3.923,869.31,3.5869999999999997,219,809,738,874.0975,3.755
166,93870,883.546,3.912,876.7310000000001,3.548,100,755,701,880.1385,3.73
167,94090,887.061,3.889,867.625,3.594,199,749,705,877.3430000000001,3.7415
168,94468,884.048,3.8760000000000003,862.5269999999999,3.5580000000000003,219,753,843,873.2874999999999,3.7170000000000005
169,94827,867.3639999999999,3.8760000000000003,871.83,3.602,159,749,843,869.597,3.739
170,95007,867.743,3.915,872.174,3.681,299,734,861,869.9585,3.798
171,95326,878.913,3.8560000000000003,847.09,3.514,120,736,861,863.0015000000001,3.685
172,95565,869.778,3.742,865.043,3.6,160,62,774,867.4105,3.6710000000000003
173,96382,868.471,4.144,873.183,3.557,160,3,729,870.827,3.8505000000000003
174,97619,862.442,3.944,861.171,3.715,100,63,618,861.8065,3.8295
175,98276,848.582,3.665,846.193,3.491,140,48,602,847.3875,3.5780000000000003
176,99214,855.812,3.657,846.63,3.532,100,80,732,851.221,3.5945
177,99552,858.4960000000001,3.7430000000000003,848.788,3.48,120,88,738,853.642,3.6115000000000004
178,100171,859.591,3.7880000000000003,856.5930000000001,3.594,120,100,754,858.0920000000001,3.691
179,101566,873.177,3.938,865.195,3.5639999999999996,120,56,760,869.186,3.751
180,101945,852.258,3.819,861.105,3.685,140,91,859,856.6815,3.752
181,102105,880.0089999999999,4.17,861.096,3.702,100,90,863,870.5525,3.936
182,103839,-1.0,-1.0,867.091,3.555,140,46,746,433.0455,1.2775
183,104138,867.882,3.9410000000000003,863.076,3.6310000000000002,160,56,755,865.479,3.7860000000000005
184,104457,871.868,3.822,856.22,3.437,120,61,912,864.0440000000001,3.6295
185,105653,876.066,3.7739999999999996,867.7,3.41,100,241,248,871.883,3.5919999999999996
186,105972,873.357,3.6319999999999997,869.24,3.279,160,52,254,871.2985,3.4555
187,107368,883.623,3.7,877.319,3.4930000000000003,120,588,229,880.471,3.5965000000000003
188,107807,879.317,3.778,876.8480000000001,3.517,100,618,255,878.0825,3.6475
189,108066,881.2589999999999,3.842,872.4810000000001,3.478,100,613,248,876.87,3.66
190,109441,867.163,3.801,871.248,3.67,100,739,729,869.2055,3.7355
191,109840,880.3510000000001,3.8110000000000004,872.015,3.4939999999999998,120,422,270,876.183,3.6525
192,110737,878.648,3.637,869.816,3.3739999999999997,100,227,267,874.232,3.5054999999999996
193,111156,873.549,3.5780000000000003,870.44,3.4019999999999997,179,240,280,871.9945,3.49
194,111375,878.893,3.694,872.072,3.389,100,234,279,875.4825000000001,3.5415
195,111814,868.193,3.765,872.153,3.6310000000000002,199,57,276,870.173,3.6980000000000004
196,112631,871.288,3.945,868.12,3.64,100,73,604,869.704,3.7925
197,112851,871.942,3.803,874.0419999999999,3.659,219,75,640,872.992,3.731
198,113230,-1.0,-1.0,873.735,3.8360000000000003,140,43,608,436.3675,1.4180000000000001
199,113449,871.253,4.461,869.6419999999999,3.7910000000000004,100,17,588,870.4475,4.126
200,114884,866.1,3.975,869.0980000000001,3.7510000000000003,140,89,694,867.599,3.8630000000000004
201,115084,865.9119999999999,4.13,872.275,3.858,120,90,678,869.0935,3.9939999999999998
202,115582,871.5980000000001,3.995,867.9989999999999,3.801,140,107,721,869.7985,3.898
203,116220,867.225,3.951,867.447,3.615,100,95,698,867.336,3.7830000000000004
204,116938,866.903,3.884,870.97,3.772,180,751,627,868.9365,3.828
205,117775,865.814,3.605,869.7719999999999,3.448,259,734,721,867.7929999999999,3.5265
206,118673,881.448,3.965,851.895,3.513,120,693,740,866.6714999999999,3.739
207,118852,880.706,3.862,860.549,3.55,120,755,774,870.6275,3.706
208,119171,876.913,3.9019999999999997,881.507,3.675,120,767,783,879.21,3.7885
209,119390,842.065,3.847,847.5889999999999,3.5669999999999997,160,761,827,844.827,3.707
210,120108,878.562,3.8160000000000003,883.06,3.641,140,789,822,880.8109999999999,3.7285000000000004
211,120427,878.703,4.056,883.133,3.738,140,764,793,880.918,3.8970000000000002
212,121185,881.57,3.842,862.882,3.57,140,761,810,872.226,3.706
213,121364,861.1039999999999,3.824,864.92,3.6039999999999996,140,844,809,863.012,3.7139999999999995
214,121623,884.1339999999999,4.012,868.438,3.562,179,777,790,876.286,3.787
215,122241,883.992,3.94,868.5880000000001,3.667,100,749,780,876.29,3.8034999999999997
216,122780,878.824,3.877,858.7280000000001,3.44,120,874,796,868.7760000000001,3.6585
217,122919,860.303,3.8360000000000003,864.008,3.492,100,878,784,862.1555000000001,3.664
218,123218,879.1060000000001,3.888,865.573,3.571,100,777,773,872.3395,3.7295
219,123438,878.762,3.911,864.268,3.469,100,850,798,871.515,3.69
220,123856,878.385,3.9330000000000003,868.0880000000001,3.5669999999999997,199,760,780,873.2365,3.75
221,125013,871.24,3.7119999999999997,869.654,3.47,120,77,766,870.447,3.591
222,125252,869.929,3.855,864.76,3.615,100,773,809,867.3444999999999,3.7350000000000003
223,125411,879.545,3.963,867.677,3.622,180,790,819,873.611,3.7925
224,125631,864.7539999999999,3.9189999999999996,868.663,3.694,319,767,806,866.7085,3.8064999999999998
225,125970,882.403,4.122,865.6339999999999,3.79,139,741,798,874.0184999999999,3.956
226,126229,881.155,4.059,862.329,3.69,160,717,813,871.742,3.8745000000000003
227,126428,881.6669999999999,4.047,867.7719999999999,3.697,100,706,827,874.7194999999999,3.872
228,126927,875.763,3.9189999999999996,857.5169999999999,3.5669999999999997,120,835,833,866.64,3.7429999999999994
229,127106,854.925,3.762,858.612,3.5189999999999997,100,828,848,856.7684999999999,3.6405
230,127325,881.1569999999999,4.047,867.242,3.6310000000000002,160,772,835,874.1995,3.839
231,127624,885.068,3.957,867.3810000000001,3.708,160,793,840,876.2245,3.8325
232,127963,877.534,3.822,863.362,3.5189999999999997,140,752,844,870.448,3.6704999999999997
233,128442,867.954,4.015,863.7489999999999,3.5,100,832,829,865.8515,3.7575
234,128562,879.193,3.83,862.46,3.457,180,825,839,870.8265,3.6435
235,129399,868.942,3.707,864.8739999999999,3.388,199,797,899,866.9079999999999,3.5475
236,129738,873.737,3.7110000000000003,865.8539999999999,3.36,100,809,880,869.7955,3.5355
237,130635,880.702,3.915,861.801,3.4810000000000003,339,736,824,871.2515000000001,3.6980000000000004
238,131014,887.857,3.968,861.63,3.495,120,719,814,874.7435,3.7315
239,131293,881.637,3.786,866.8560000000001,3.425,100,749,797,874.2465,3.6055
240,131432,856.547,3.7239999999999998,860.419,3.47,100,770,780,858.483,3.597
241,131552,881.27,3.772,862.893,3.4189999999999996,140,788,794,872.0815,3.5954999999999995
242,132031,886.289,3.7689999999999997,868.3480000000001,3.5469999999999997,100,840,794,877.3185000000001,3.6579999999999995
243,132390,862.929,3.7230000000000003,866.686,3.3789999999999996,179,734,757,864.8075,3.551
244,132709,859.565,3.734,863.262,3.455,179,782,792,861.4135,3.5945
245,132988,877.75,3.898,869.827,3.483,100,838,793,873.7885,3.6905
246,133187,869.057,3.7430000000000003,868.7860000000001,3.437,199,854,790,868.9215,3.59
247,133586,891.9580000000001,3.9339999999999997,869.627,3.448,140,749,789,880.7925,3.691
248,133805,873.345,3.9360000000000004,861.773,3.3810000000000002,100,756,782,867.559,3.6585
249,134084,888.247,3.73,867.5039999999999,3.4389999999999996,219,874,807,877.8754999999999,3.5845
250,134981,898.808,3.861,867.181,3.4219999999999997,219,780,822,882.9945,3.6414999999999997
251,136038,868.2510000000001,3.569,872.737,3.364,120,89,763,870.494,3.4665
252,137075,853.585,3.655,857.693,3.347,100,764,798,855.639,3.501
253,137314,879.7389999999999,3.736,878.221,3.3569999999999998,140,767,820,878.98,3.5465
254,137613,882.8660000000001,3.7680000000000002,866.316,3.47,199,769,821,874.5910000000001,3.619
255,137972,865.497,3.674,870.066,3.451,179,148,792,867.7815,3.5625
256,138829,871.3810000000001,3.6630000000000003,875.7860000000001,3.3819999999999997,219,94,787,873.5835000000001,3.5225
257,139467,878.204,3.642,865.578,3.31,159,428,248,871.891,3.476
258,140165,883.107,3.653,874.7660000000001,3.24,179,608,248,878.9365,3.4465000000000003
259,141102,881.951,3.6860000000000004,871.415,3.3989999999999996,160,514,219,876.683,3.5425
260,143256,870.217,3.487,870.538,3.4389999999999996,100,50,178,870.3775,3.463
261,144352,878.53,3.7289999999999996,870.084,3.438,100,254,178,874.307,3.5835
262,144850,864.125,3.696,865.868,3.516,219,81,787,864.9965,3.606
263,145349,867.4680000000001,3.759,866.1210000000001,3.5789999999999997,120,106,802,866.7945000000001,3.6689999999999996
264,145548,868.669,3.819,864.618,3.4960000000000004,100,85,776,866.6435,3.6575
265,145668,871.188,4.099,866.1080000000001,3.6719999999999997,100,77,740,868.648,3.8855
266,146146,868.76,3.873,867.709,3.639,100,73,665,868.2345,3.7560000000000002
267,146386,870.197,3.7889999999999997,871.375,3.67,159,30,644,870.7860000000001,3.7295
268,147143,869.408,4.015,870.045,3.763,120,92,616,869.7265,3.889
269,148180,867.3939999999999,3.9589999999999996,870.0319999999999,3.772,100,90,616,868.713,3.8655
270,148439,870.64,3.932,872.4010000000001,3.795,180,92,642,871.5205000000001,3.8635
271,149935,870.15,3.855,871.437,3.69,160,93,670,870.7935,3.7725
272,150333,872.635,3.7689999999999997,867.928,3.5439999999999996,140,98,686,870.2815,3.6564999999999994
273,150832,870.7919999999999,3.687,871.909,3.447,100,104,653,871.3505,3.567
274,150991,870.8560000000001,3.636,870.2610000000001,3.489,100,96,648,870.5585000000001,3.5625
275,151729,869.8839999999999,3.813,866.2260000000001,3.517,100,108,680,868.0550000000001,3.665
276,152666,869.905,3.7939999999999996,869.9019999999999,3.655,100,101,635,869.9034999999999,3.7245
277,152826,870.4069999999999,3.782,864.8539999999999,3.64,120,172,645,867.6305,3.7110000000000003
278,153503,868.941,3.655,872.768,3.594,259,728,727,870.8545,3.6245
279,154022,882.872,3.717,871.1610000000001,3.388,339,689,703,877.0165,3.5525
280,154600,885.205,3.659,866.837,3.468,160,757,735,876.021,3.5635
281,154779,879.32,3.804,864.701,3.464,140,778,728,872.0105000000001,3.634
282,155118,879.548,3.825,866.467,3.514,239,766,749,873.0074999999999,3.6695
283,155477,884.585,3.77,863.294,3.4360000000000004,319,796,752,873.9395,3.603
284,155836,880.877,3.801,870.158,3.438,120,786,767,875.5174999999999,3.6195000000000004
285,156016,879.6560000000001,3.8510000000000004,870.054,3.495,139,790,781,874.855,3.673
286,156235,882.3489999999999,3.886,873.5269999999999,3.5810000000000004,120,803,762,877.9379999999999,3.7335000000000003
287,156474,869.14,3.86,872.928,3.6039999999999996,120,772,779,871.034,3.7319999999999998
288,156614,881.7280000000001,3.926,873.572,3.594,179,826,765,877.6500000000001,3.76
289,156813,882.735,3.952,872.931,3.44,140,817,779,877.8330000000001,3.6959999999999997
290,156972,874.705,3.8360000000000003,873.789,3.5060000000000002,200,777,756,874.2470000000001,3.6710000000000003
291,157870,873.5939999999999,3.642,868.836,3.267,100,258,229,871.2149999999999,3.4545
292,158169,873.11,3.639,867.488,3.2960000000000003,120,254,219,870.299,3.4675000000000002
293,158787,874.56,3.5260000000000002,875.773,3.3560000000000003,139,41,240,875.1665,3.4410000000000003
294,159285,881.5889999999999,3.577,871.944,3.42,120,287,176,876.7665,3.4985
295,160561,881.837,3.908,871.238,3.555,219,775,795,876.5375,3.7315
296,161219,-1.0,-1.0,868.388,3.8,120,757,728,433.694,1.4
